,0,1,2,3,4,5,6,output
78885,39,39,39,107,107,77,82,1
78886,39,39,107,107,77,82,77,1
78887,39,107,107,77,82,77,39,1
78888,22,2,148,116,2,2,2,2
78889,116,2,2,2,119,140,148,2
78890,78,56,120,78,34,120,78,2
78891,78,34,120,78,34,140,148,2
78892,148,51,16,51,2,148,51,2
78893,51,2,148,51,148,140,34,2
78894,148,51,148,140,34,148,140,2
78895,34,148,140,34,140,34,78,1
78896,142,82,77,77,119,2,148,2
78897,77,119,2,148,148,140,148,2
78898,148,34,140,116,2,77,22,2
78899,34,140,116,2,77,22,2,2
78900,116,2,77,22,2,140,140,2
78901,2,77,22,2,140,140,48,2
78902,77,22,2,140,140,48,140,2
78903,94,4,7,129,135,42,53,0
78904,94,64,71,93,135,108,66,0
78905,64,71,93,135,108,66,36,0
78906,94,64,70,129,135,108,14,0
78907,70,129,135,108,14,21,130,0
78908,94,64,70,129,135,108,14,0
78909,70,129,135,108,14,21,130,0
78910,94,4,7,129,135,42,53,0
78911,94,64,71,93,135,108,66,0
78912,64,71,93,135,108,66,36,0
78913,94,64,71,129,135,63,14,0
78914,94,64,7,129,135,108,53,0
78915,94,64,70,129,135,108,14,0
78916,70,129,135,108,14,21,130,0
78917,126,73,73,66,66,66,73,0
78918,73,73,66,66,66,73,66,0
78919,66,73,66,130,130,66,66,0
78920,73,66,130,130,66,66,21,0
78921,66,73,73,66,66,66,73,0
78922,73,73,66,66,66,73,66,0
78923,66,66,66,73,66,130,130,0
78924,73,66,130,130,66,130,66,0
78925,130,73,73,66,66,66,73,0
78926,73,73,66,66,66,73,66,0
78927,66,73,66,130,130,66,66,0
78928,73,66,130,130,66,66,21,0
78929,66,73,73,66,66,66,73,0
78930,73,73,66,66,66,73,66,0
78931,66,66,66,73,66,130,130,0
78932,73,66,130,130,66,130,66,0
78933,130,73,73,66,66,66,73,0
78934,73,73,66,66,66,73,66,0
78935,66,73,66,130,130,66,66,0
78936,73,66,130,130,66,66,21,0
78937,66,73,73,66,66,66,73,0
78938,73,73,66,66,66,73,66,0
78939,66,66,66,73,66,130,130,0
78940,73,66,130,130,66,130,66,0
78941,35,73,73,66,66,66,73,0
78942,73,73,66,66,66,73,66,0
78943,66,73,66,130,130,66,66,0
78944,73,66,130,130,66,66,21,0
78945,66,73,73,66,66,66,73,0
78946,73,73,66,66,66,73,66,0
78947,66,66,66,73,66,130,130,0
78948,73,66,130,130,66,130,66,0
78949,130,73,73,66,66,66,73,0
78950,73,73,66,66,66,73,66,0
78951,66,73,66,130,130,66,66,0
78952,73,66,130,130,66,66,21,0
78953,66,73,73,66,66,66,73,0
78954,73,73,66,66,66,73,66,0
78955,2,148,2,2,89,45,110,1
78956,2,89,45,110,89,39,89,1
78957,89,45,110,89,39,89,83,1
78958,83,39,39,89,83,89,126,1
78959,39,89,83,89,126,83,39,1
78960,39,89,39,89,126,126,81,1
78961,89,126,126,81,83,39,89,1
78962,126,81,83,39,89,83,39,1
78963,81,83,39,89,83,39,89,1
78964,83,39,89,39,39,83,126,1
78965,121,73,73,66,66,66,73,0
78966,73,73,66,66,66,73,66,0
78967,66,73,66,130,130,66,66,0
78968,73,66,130,130,66,66,21,0
78969,66,73,73,66,66,66,73,0
78970,73,73,66,66,66,73,66,0
78971,66,66,66,73,66,130,130,0
78972,73,66,130,130,66,130,66,0
78973,130,73,73,66,66,66,73,0
78974,73,73,66,66,66,73,66,0
78975,66,73,66,130,130,66,66,0
78976,73,66,130,130,66,66,21,0
78977,66,73,73,66,66,66,73,0
78978,73,73,66,66,66,73,66,0
78979,35,35,35,35,35,35,126,1
78980,35,35,35,35,126,83,39,1
78981,126,83,39,83,39,89,89,1
78982,39,83,39,89,89,89,39,1
78983,126,126,18,83,126,126,18,2
78984,18,83,126,126,18,34,140,2
78985,126,126,18,34,140,34,140,2
78986,18,34,140,34,140,148,140,2
78987,140,34,140,148,140,34,140,2
78988,140,148,140,34,140,58,140,2
78989,140,34,140,58,140,34,140,2
78990,140,58,140,34,140,58,140,2
78991,140,34,140,58,140,34,140,2
78992,140,58,140,34,140,116,140,2
78993,140,34,140,116,140,34,140,2
78994,140,116,140,34,140,116,140,2
78995,140,34,140,116,140,34,140,2
78996,140,116,140,34,140,116,140,2
78997,140,34,140,116,140,34,140,2
78998,140,116,140,34,140,116,140,2
78999,140,34,140,116,140,34,140,2
79000,140,116,140,34,140,116,140,2
79001,140,34,140,116,140,34,140,2
79002,140,116,140,34,140,116,140,2
79003,140,34,140,116,140,34,140,2
79004,140,116,140,34,140,148,140,2
79005,140,34,140,148,140,34,140,2
79006,140,148,140,34,140,148,140,2
79007,140,34,140,148,140,34,140,2
79008,140,148,140,34,140,58,140,2
79009,140,34,140,58,140,34,140,2
79010,140,58,140,34,140,58,140,2
79011,140,34,140,58,140,34,140,2
79012,140,58,140,34,140,58,140,2
79013,140,58,140,34,140,34,76,2
79014,140,34,76,120,140,34,78,2
79015,76,120,140,34,78,34,140,2
79016,2,16,2,51,19,51,19,2
79017,56,120,78,34,120,78,78,2
79018,78,34,120,78,78,34,140,2
79019,78,78,34,140,34,140,148,2
79020,77,119,2,51,19,51,19,2
79021,51,19,51,19,148,140,34,2
79022,19,51,19,148,140,34,78,2
79023,140,34,78,140,140,78,148,2
79024,53,73,73,66,66,66,73,0
79025,73,73,66,66,66,73,66,0
79026,66,73,66,130,130,66,66,0
79027,73,66,130,130,66,66,21,0
79028,66,73,73,66,66,66,73,0
79029,73,73,66,66,66,73,66,0
79030,66,66,66,73,66,130,130,0
79031,73,66,130,130,66,130,66,0
79032,130,73,73,66,66,66,73,0
79033,73,73,66,66,66,73,66,0
79034,66,73,66,130,130,66,66,0
79035,73,66,130,130,66,66,21,0
79036,66,73,73,66,66,66,73,0
79037,73,73,66,66,66,73,66,0
79038,7,57,64,121,129,121,7,1
79039,129,121,7,83,39,83,89,1
79040,121,7,83,39,83,89,83,1
79041,7,83,39,83,89,83,39,1
79042,36,66,7,7,73,66,128,0
79043,121,36,66,7,7,73,128,0
79044,42,7,7,66,73,66,66,0
79045,121,99,21,7,7,21,128,0
79046,36,66,7,7,73,104,128,0
79047,94,121,135,94,135,73,66,0
79048,135,94,135,73,66,73,130,0
79049,135,73,66,73,130,73,130,0
79050,36,73,66,66,104,104,73,0
79051,94,5,35,121,135,73,66,0
79052,35,121,135,73,66,73,130,0
79053,135,73,66,73,130,73,130,0
79054,36,66,7,7,73,104,94,0
79055,66,7,7,73,104,94,66,0
79056,104,5,42,35,35,51,5,1
79057,42,35,35,51,5,21,39,1
79058,35,51,5,21,39,89,39,1
79059,21,39,89,39,89,39,126,1
79060,89,39,126,83,39,51,5,1
79061,126,83,39,51,5,21,39,1
79062,51,5,21,39,89,39,89,1
79063,5,21,39,89,39,89,51,1
79064,56,18,117,78,117,78,34,2
79065,78,117,78,34,48,140,148,2
79066,76,148,19,76,65,27,139,3
79067,19,139,139,148,19,139,148,3
79068,148,19,139,148,19,96,67,3
79069,86,96,67,86,100,58,67,3
79070,96,102,19,58,67,58,19,3
79071,76,148,19,76,65,27,139,3
79072,19,139,139,148,19,139,148,3
79073,148,19,139,148,19,96,67,3
79074,86,96,67,86,100,58,67,3
79075,96,102,19,58,67,58,19,3
79076,58,67,58,19,102,96,100,3
79077,96,100,98,27,65,27,98,3
79078,27,65,27,98,100,96,102,3
79079,34,100,34,78,65,76,56,3
79080,34,78,65,76,56,100,96,3
79081,65,76,56,100,96,34,96,3
79082,49,141,13,118,126,81,83,2
79083,53,126,53,126,83,126,83,2
79084,144,144,89,110,107,110,89,2
79085,107,110,89,110,140,117,117,2
79086,107,119,2,107,116,107,116,2
79087,139,148,19,139,58,139,19,3
79088,139,58,139,19,148,96,67,3
79089,19,139,58,58,58,58,19,3
79090,58,58,58,19,148,96,67,3
79091,86,96,67,86,100,58,67,3
79092,137,77,29,23,2,58,58,3
79093,56,18,117,78,117,78,34,2
79094,78,117,78,34,48,140,148,2
79095,76,148,19,76,65,27,139,3
79096,19,139,139,148,19,139,148,3
79097,148,19,139,148,19,96,67,3
79098,86,96,67,86,100,58,67,3
79099,96,102,19,58,67,58,19,3
79100,76,107,2,76,65,27,139,3
79101,107,2,139,107,2,139,107,3
79102,107,2,139,107,2,96,29,3
79103,134,96,29,134,100,23,29,3
79104,96,102,19,58,67,58,19,3
79105,58,67,58,19,102,96,100,3
79106,96,100,98,27,65,27,98,3
79107,27,98,100,96,102,100,19,2
79108,100,96,102,100,19,148,140,2
79109,100,34,78,65,76,56,100,2
79110,65,76,56,100,19,140,19,3
79111,42,35,42,108,53,108,126,2
79112,132,18,13,141,49,89,110,1
79113,13,141,49,89,110,89,39,1
79114,117,126,83,144,83,126,83,1
79115,83,144,83,126,83,144,39,2
79116,83,126,83,144,39,89,140,2
79117,45,52,16,52,16,80,110,1
79118,107,119,2,107,116,107,116,2
79119,139,107,2,139,23,139,2,3
79120,139,23,139,2,107,96,29,3
79121,2,139,23,23,23,23,2,3
79122,23,23,23,2,107,96,29,3
79123,134,96,29,134,100,23,29,3
79124,42,35,42,108,53,108,126,2
79125,53,108,126,83,140,148,19,3
79126,42,35,42,108,53,108,126,2
79127,66,35,35,73,104,66,73,0
79128,66,35,35,73,104,66,73,0
79129,35,42,108,42,35,93,35,1
79130,42,35,93,35,103,39,136,1
79131,136,103,39,136,66,21,36,0
79132,136,66,21,36,66,130,21,0
79133,14,42,42,108,14,66,73,0
79134,57,121,94,7,101,101,21,1
79135,121,94,7,101,101,21,85,1
79136,7,101,101,21,85,39,39,1
79137,39,39,136,39,126,21,85,1
79138,49,141,53,85,21,85,136,1
79139,141,53,85,21,85,136,136,1
79140,53,85,21,85,136,136,39,1
79141,21,85,136,136,39,39,39,1
79142,39,89,39,85,126,108,135,1
79143,141,108,53,126,118,126,21,1
79144,126,118,126,21,99,39,136,1
79145,118,126,21,99,39,136,103,1
79146,99,39,136,103,39,39,21,1
79147,39,136,103,39,39,21,85,1
79148,103,39,39,21,85,39,39,1
79149,39,39,136,39,126,21,85,1
79150,49,141,53,85,21,85,136,1
79151,141,53,85,21,85,136,136,1
79152,53,85,21,85,136,136,39,1
79153,21,85,136,136,39,39,39,1
79154,39,89,39,85,126,108,135,1
79155,53,135,141,108,53,126,21,1
79156,141,108,53,126,21,85,39,1
79157,7,13,141,135,24,79,21,1
79158,126,53,13,135,126,85,21,1
79159,85,21,85,126,21,53,126,1
79160,81,39,85,81,126,81,85,1
79161,13,126,53,126,53,126,21,1
79162,53,126,21,85,39,85,21,1
79163,85,21,85,39,21,85,21,1
79164,21,85,39,21,85,21,85,1
79165,39,21,85,21,85,39,39,1
79166,39,39,136,39,126,21,85,1
79167,49,141,53,85,21,85,136,1
79168,141,53,85,21,85,136,136,1
79169,53,85,21,85,136,136,39,1
79170,21,85,136,136,39,39,39,1
79171,39,89,39,85,126,108,135,1
79172,141,108,53,126,118,126,21,1
79173,126,118,126,21,99,39,136,1
79174,118,126,21,99,39,136,103,1
79175,99,39,136,103,39,39,21,1
79176,39,136,103,39,39,21,85,1
79177,103,39,39,21,85,39,39,1
79178,39,39,136,39,126,21,85,1
79179,49,141,53,85,21,85,136,1
79180,141,53,85,21,85,136,136,1
79181,53,85,21,85,136,136,39,1
79182,21,85,136,136,39,39,39,1
79183,39,89,39,85,126,108,135,1
79184,53,135,141,108,53,126,21,1
79185,141,108,53,126,21,85,39,1
79186,53,45,45,52,45,53,6,1
79187,16,80,77,2,107,52,107,2
79188,80,77,16,80,101,101,21,1
79189,77,16,80,101,101,21,85,1
79190,80,101,101,21,85,39,39,1
79191,39,39,136,39,126,21,85,1
79192,49,141,53,85,21,85,136,1
79193,141,53,85,21,85,136,136,1
79194,53,85,21,85,136,136,39,1
79195,21,85,136,136,39,39,39,1
79196,39,89,39,85,126,108,135,1
79197,141,108,53,126,118,126,21,1
79198,126,118,126,21,99,39,136,1
79199,118,126,21,99,39,136,103,1
79200,99,39,136,103,39,39,21,1
79201,39,136,103,39,39,21,85,1
79202,103,39,39,21,85,39,39,1
79203,39,39,136,39,126,21,85,1
79204,49,141,53,85,21,85,136,1
79205,141,53,85,21,85,136,136,1
79206,53,85,21,85,136,136,39,1
79207,21,85,136,136,39,39,39,1
79208,39,89,39,85,126,108,135,1
79209,53,135,141,108,53,126,21,1
79210,141,108,53,126,21,85,39,1
79211,21,85,39,85,39,136,103,1
79212,103,45,39,53,45,52,45,1
79213,16,77,22,80,16,59,107,2
79214,72,109,51,110,143,51,110,2
79215,51,89,59,51,89,51,89,2
79216,93,7,7,129,129,129,129,0
79217,64,94,64,4,64,61,64,0
79218,64,94,64,4,64,61,64,0
79219,64,94,64,4,64,61,64,0
79220,64,61,64,12,94,94,94,0
79221,64,94,64,4,64,61,64,0
79222,126,126,126,126,126,126,126,1
79223,126,126,21,39,126,35,83,1
79224,126,35,83,83,39,89,110,1
79225,83,83,39,89,110,89,39,1
79226,89,110,89,39,89,39,83,1
79227,89,39,89,39,83,83,39,1
79228,39,83,39,89,52,52,89,1
79229,52,89,89,39,89,121,34,2
79230,39,89,121,34,34,140,34,2
79231,2,2,2,16,2,51,148,2
79232,148,51,140,148,2,148,77,2
79233,2,148,77,148,140,34,148,2
79234,140,34,148,34,140,148,148,2
79235,140,148,148,34,140,34,148,2
79236,34,140,34,148,34,140,148,2
79237,34,2,2,16,2,51,148,2
79238,2,2,16,16,2,51,148,2
79239,2,51,2,51,19,51,19,2
79240,2,51,19,51,19,148,140,2
79241,134,28,28,67,28,28,67,2
79242,67,28,28,67,116,140,34,2
79243,36,66,42,136,21,126,135,0
79244,36,66,42,136,21,126,135,0
79245,45,109,72,80,77,137,142,1
79246,73,136,14,66,129,35,14,0
79247,129,35,104,73,129,35,14,0
79248,121,42,66,136,42,121,42,0
79249,141,53,136,45,52,36,117,1
79250,136,45,64,121,35,129,35,0
79251,121,57,94,64,121,35,5,0
79252,16,16,45,45,52,45,103,0
79253,45,52,45,103,136,130,133,0
79254,136,130,133,73,130,45,45,0
79255,73,130,45,45,73,130,52,0
79256,16,16,52,16,52,45,103,0
79257,103,45,77,77,16,16,52,0
79258,45,77,77,16,16,52,52,0
79259,77,16,16,52,52,130,130,0
79260,130,133,133,73,133,73,66,0
79261,52,103,45,35,42,53,126,0
79262,103,45,35,42,53,126,83,0
79263,53,126,83,130,130,73,136,0
79264,66,66,104,108,42,35,73,0
79265,73,136,73,136,103,45,103,0
79266,136,103,45,103,136,130,103,0
79267,133,133,73,104,104,66,21,1
79268,136,45,52,45,16,45,45,0
79269,52,16,80,52,16,77,77,0
79270,16,80,52,16,77,77,136,0
79271,80,52,16,77,77,136,130,0
79272,112,77,82,112,82,77,16,0
79273,94,7,64,57,84,31,53,1
79274,7,64,57,84,31,53,126,1
79275,94,7,64,57,84,31,53,1
79276,7,64,57,84,31,53,126,1
79277,94,84,84,84,84,31,31,1
79278,31,45,39,45,136,21,136,1
79279,52,89,121,143,52,143,53,1
79280,89,121,143,52,143,53,53,1
79281,63,63,85,85,63,63,53,1
79282,63,85,85,63,63,53,53,1
79283,63,53,53,39,39,53,53,1
79284,63,63,85,128,66,128,53,1
79285,63,85,128,66,128,53,53,1
79286,128,53,53,39,39,53,53,1
79287,14,66,73,66,73,66,73,0
79288,73,66,73,66,73,36,130,0
79289,73,36,136,57,103,136,73,0
79290,136,57,103,136,73,36,130,0
79291,14,66,73,66,73,66,73,0
79292,73,66,73,66,73,36,130,0
79293,73,36,136,57,103,136,73,0
79294,136,57,103,136,73,36,130,0
79295,51,51,51,51,99,99,99,1
79296,51,51,51,99,99,99,99,1
79297,51,51,99,99,99,99,39,1
79298,82,22,2,51,148,48,78,2
79299,51,5,5,5,89,5,5,1
79300,39,5,5,5,99,5,5,1
79301,21,5,5,5,99,5,5,1
79302,5,21,5,5,5,128,126,1
79303,5,5,128,126,83,39,103,1
79304,39,52,99,103,52,45,103,1
79305,103,52,45,103,89,39,126,1
79306,103,89,39,126,83,39,103,1
79307,103,52,16,45,52,103,126,1
79308,45,52,103,126,83,39,103,1
79309,39,52,99,103,52,45,103,1
79310,103,52,45,103,89,39,126,1
79311,103,89,39,126,83,39,103,1
79312,82,16,59,16,77,16,59,2
79313,16,59,16,77,16,59,16,2
79314,59,16,77,16,59,16,140,2
79315,16,77,16,59,16,140,140,2
79316,77,16,59,16,140,140,140,2
79317,16,59,16,140,140,140,140,2
79318,59,16,140,140,140,140,140,2
79319,140,140,140,140,140,140,48,2
79320,140,140,140,140,48,48,140,2
79321,140,140,48,48,140,148,140,2
79322,51,107,2,107,51,107,51,2
79323,2,107,51,107,51,148,140,2
79324,16,72,107,51,89,107,51,2
79325,31,31,31,31,31,31,31,1
79326,31,31,31,31,31,31,31,1
79327,31,31,31,31,31,31,31,1
79328,31,31,31,31,31,31,31,1
79329,103,52,45,103,136,45,103,0
79330,103,136,45,103,136,130,103,0
79331,103,136,130,103,136,130,36,0
79332,103,136,130,36,136,130,36,0
79333,104,5,128,104,73,128,36,0
79334,104,73,128,36,73,130,36,0
79335,103,45,103,45,103,136,103,0
79336,45,103,136,103,136,130,36,0
79337,103,136,130,36,136,130,36,0
79338,130,36,136,130,36,73,130,0
79339,136,130,36,73,130,136,130,0
79340,104,5,128,104,73,128,36,0
79341,104,73,128,36,73,130,36,0
79342,77,82,115,17,115,115,115,0
79343,82,115,17,115,115,115,115,0
79344,115,17,115,115,115,115,130,0
79345,17,115,115,115,115,130,130,0
79346,115,115,130,130,130,130,73,0
79347,115,130,130,130,130,73,36,0
79348,130,130,130,130,73,36,130,0
79349,130,130,73,36,130,130,130,0
79350,130,130,136,130,36,73,73,0
79351,73,73,73,130,136,103,136,0
79352,73,73,130,136,103,136,136,0
79353,73,130,136,103,136,136,130,0
79354,130,136,103,136,136,130,130,0
79355,136,136,130,130,130,130,73,0
79356,136,130,130,130,130,73,36,0
79357,130,130,130,130,73,36,130,0
79358,130,136,103,103,136,136,136,0
79359,103,103,136,136,136,36,130,0
79360,103,136,136,136,36,130,136,0
79361,136,136,136,36,130,136,130,0
79362,136,136,36,130,136,130,130,0
79363,130,136,130,130,130,130,73,0
79364,136,130,130,130,130,73,36,0
79365,130,130,130,130,73,36,130,0
79366,130,130,73,36,130,130,130,0
79367,130,130,136,130,36,73,73,0
79368,73,73,73,130,136,103,136,0
79369,73,73,130,136,103,136,136,0
79370,73,130,136,103,136,136,130,0
79371,130,136,103,136,136,130,130,0
79372,136,136,130,130,130,130,73,0
79373,136,130,130,130,130,73,36,0
79374,130,130,130,130,73,36,130,0
79375,130,136,103,103,45,136,136,0
79376,103,103,45,136,136,36,130,0
79377,136,136,36,130,136,130,73,0
79378,36,130,136,130,73,36,130,0
79379,36,130,36,73,73,73,103,0
79380,103,136,130,136,133,73,73,0
79381,130,136,133,73,73,36,130,0
79382,36,130,36,73,73,73,103,0
79383,45,103,103,103,45,45,103,0
79384,45,45,103,136,130,36,36,0
79385,130,136,103,103,103,45,103,0
79386,45,103,136,130,103,103,136,0
79387,36,73,128,128,73,36,36,0
79388,36,73,130,103,45,45,103,0
79389,36,52,45,103,103,45,103,0
79390,16,16,16,16,73,73,73,0
79391,73,73,73,36,130,66,66,0
79392,103,136,136,45,103,136,103,0
79393,136,136,45,103,136,103,136,0
79394,136,45,103,136,103,136,130,0
79395,45,103,136,103,136,130,130,0
79396,130,130,130,130,136,136,136,0
79397,136,136,136,130,36,36,136,0
79398,136,136,130,36,36,136,136,0
79399,136,130,36,36,136,136,130,0
79400,130,36,36,136,136,130,130,0
79401,130,130,130,136,103,45,103,0
79402,36,73,73,103,45,45,103,0
79403,45,45,103,136,130,36,36,0
79404,36,130,136,103,103,45,103,0
79405,45,103,136,130,103,103,136,0
79406,36,73,128,128,73,36,36,0
79407,36,73,130,103,45,45,103,0
79408,36,52,45,103,103,45,103,0
79409,56,117,83,89,51,107,65,2
79410,51,107,65,78,140,51,2,2
79411,78,36,73,73,53,66,73,0
79412,66,73,133,130,136,53,66,0
79413,136,53,66,73,130,136,103,0
79414,103,136,130,73,126,53,108,1
79415,53,108,89,39,53,108,135,1
79416,57,135,108,57,135,108,66,0
79417,57,135,108,57,135,108,66,0
79418,56,117,83,89,51,107,65,2
79419,51,107,65,78,140,51,2,2
79420,78,36,73,73,53,66,73,0
79421,66,73,133,130,136,53,66,0
79422,136,53,66,73,130,136,103,0
79423,103,136,130,73,126,53,108,1
79424,53,108,89,39,53,108,135,1
79425,57,135,108,57,135,108,66,0
79426,57,135,108,57,135,108,66,0
79427,103,136,45,103,136,45,103,0
79428,103,136,45,103,136,130,103,0
79429,103,136,130,103,136,130,103,0
79430,103,136,130,103,136,130,133,0
79431,103,136,130,133,136,130,133,0
79432,136,130,133,21,66,104,66,1
79433,66,104,66,21,39,104,66,1
79434,21,39,104,66,21,39,66,1
79435,66,21,39,66,21,39,136,1
79436,66,21,39,136,21,39,136,1
79437,103,39,136,103,45,45,103,0
79438,103,45,45,103,136,130,103,0
79439,103,136,130,103,136,130,133,0
79440,103,136,130,133,136,130,133,0
79441,130,133,73,66,21,66,21,1
79442,126,42,126,53,126,42,85,1
79443,66,85,21,66,85,136,103,0
79444,66,85,136,103,73,130,136,0
79445,103,73,130,136,73,130,136,0
79446,73,136,73,103,73,45,73,0
79447,126,42,126,53,126,42,85,1
79448,66,85,21,66,85,136,103,0
79449,66,85,136,103,73,130,136,0
79450,103,73,130,136,73,130,136,0
79451,73,136,73,103,73,45,73,0
79452,103,136,45,103,136,45,103,0
79453,103,136,45,103,136,130,103,0
79454,103,136,130,103,136,130,103,0
79455,103,136,130,103,136,130,133,0
79456,103,136,130,133,136,130,133,0
79457,136,130,133,21,66,104,66,1
79458,66,104,66,21,39,104,66,1
79459,21,39,104,66,21,39,66,1
79460,66,21,39,66,21,39,136,1
79461,66,21,39,136,21,39,136,1
79462,103,39,136,103,45,45,103,0
79463,103,45,45,103,136,130,103,0
79464,103,136,130,103,136,130,133,0
79465,103,136,130,133,136,130,133,0
79466,130,133,73,66,21,66,21,1
79467,126,42,126,53,126,42,85,1
79468,66,85,21,66,85,136,103,0
79469,66,85,136,103,73,130,136,0
79470,103,73,130,136,73,130,136,0
79471,73,136,73,103,73,45,73,0
79472,126,42,126,53,126,42,85,1
79473,66,85,21,66,85,136,103,0
79474,66,85,136,103,73,130,136,0
79475,103,73,130,136,73,130,136,0
79476,73,136,73,103,73,45,73,0
79477,73,104,73,104,73,66,73,0
79478,73,104,73,66,73,136,130,0
79479,104,73,66,73,136,130,42,0
79480,73,66,66,133,73,103,45,0
79481,133,73,103,45,136,130,136,0
79482,103,45,136,130,136,73,130,0
79483,130,136,73,130,136,130,103,0
79484,73,104,73,104,73,66,73,0
79485,73,104,73,66,73,136,130,0
79486,104,73,66,73,136,130,42,0
79487,73,66,66,133,73,103,45,0
79488,133,73,103,45,136,130,136,0
79489,103,45,136,130,136,73,130,0
79490,130,136,73,130,136,130,103,0
79491,73,104,73,104,73,66,73,0
79492,73,104,73,66,73,136,130,0
79493,104,73,66,73,136,130,42,0
79494,73,66,66,133,73,103,45,0
79495,133,73,103,45,136,130,136,0
79496,103,45,136,130,136,73,130,0
79497,130,136,73,130,136,130,103,0
79498,73,104,73,104,73,66,73,0
79499,73,104,73,66,73,136,130,0
79500,104,73,66,73,136,130,42,0
79501,73,66,66,133,73,103,45,0
79502,133,73,103,45,136,130,136,0
79503,103,45,136,130,136,73,130,0
79504,130,136,73,130,136,130,103,0
79505,73,104,35,129,64,121,35,0
79506,7,35,104,35,64,121,35,0
79507,7,35,104,35,64,121,35,0
79508,129,42,104,42,64,121,35,0
79509,73,104,35,129,64,121,35,0
79510,7,35,104,35,64,121,35,0
79511,7,35,104,35,64,121,35,0
79512,129,42,104,42,64,121,35,0
79513,135,108,66,135,108,66,136,0
79514,66,135,108,66,136,136,130,0
79515,135,108,66,136,136,130,133,0
79516,108,66,136,136,130,133,130,0
79517,136,130,133,130,130,130,136,0
79518,133,130,130,130,136,136,130,0
79519,130,130,130,136,136,130,133,0
79520,130,130,136,136,130,133,130,0
79521,136,130,133,130,130,130,136,0
79522,133,130,130,130,136,136,130,0
79523,130,130,130,136,136,130,133,0
79524,130,130,136,136,130,133,130,0
79525,136,130,133,130,130,130,136,0
79526,133,130,130,130,136,136,130,0
79527,130,130,130,136,136,130,133,0
79528,130,130,136,136,130,133,130,0
79529,136,130,133,130,130,130,136,0
79530,133,130,130,130,136,136,130,0
79531,130,130,130,136,136,130,133,0
79532,130,130,136,136,130,133,130,0
79533,136,130,133,130,130,130,136,0
79534,133,130,130,130,136,136,130,0
79535,130,130,130,136,136,130,133,0
79536,130,130,136,136,130,133,130,0
79537,136,130,133,130,130,130,136,0
79538,133,130,130,130,136,136,130,0
79539,130,130,130,136,136,130,133,0
79540,130,130,136,136,130,133,130,0
79541,136,130,133,130,130,130,136,0
79542,133,130,130,130,136,136,130,0
79543,130,130,130,136,136,130,133,0
79544,130,130,136,136,130,133,130,0
79545,130,130,136,136,136,16,133,0
79546,136,136,136,16,133,45,130,0
79547,130,52,136,136,136,16,133,0
79548,136,136,136,16,133,45,130,0
79549,130,52,136,136,136,16,133,0
79550,136,136,136,16,133,45,130,0
79551,130,52,136,136,136,16,133,0
79552,136,136,136,16,133,45,130,0
79553,70,74,7,70,24,114,73,0
79554,7,70,24,114,73,133,130,0
79555,70,24,114,73,133,130,136,0
79556,73,133,130,136,130,130,73,0
79557,130,136,130,130,73,133,130,0
79558,133,73,128,14,104,14,73,0
79559,128,14,104,14,73,133,130,0
79560,14,104,14,73,133,130,136,0
79561,73,133,130,136,130,130,73,0
79562,130,136,130,130,73,133,130,0
79563,133,73,128,14,104,14,73,0
79564,14,133,104,14,133,41,73,0
79565,104,14,133,41,73,133,130,0
79566,14,133,41,73,133,130,136,0
79567,73,133,130,136,130,130,73,0
79568,130,136,130,130,73,133,130,0
79569,130,130,73,133,130,136,130,0
79570,5,5,66,5,5,66,5,0
79571,70,70,74,74,74,74,139,3
79572,137,77,29,23,2,58,19,3
79573,100,55,78,139,100,139,139,3
79574,70,71,94,4,70,71,129,0
79575,74,93,135,63,108,53,128,1
79576,72,52,109,45,103,6,136,0
79577,36,5,36,5,36,63,36,0
79578,36,5,36,5,36,63,36,0
79579,126,118,93,99,21,66,136,1
79580,132,49,126,141,24,138,114,2
79581,132,49,126,141,24,138,114,2
79582,132,49,126,141,24,138,114,2
79583,132,49,126,141,24,138,114,2
79584,49,24,79,136,45,53,136,0
