,0,1,2,3,4,5,6,output
21072,52,80,80,77,82,52,136,0
21073,136,52,136,52,136,52,45,0
21074,136,52,45,82,77,82,16,0
21075,82,77,82,16,82,77,80,0
21076,16,80,16,45,66,52,16,0
21077,52,16,80,77,80,52,21,0
21078,16,80,16,45,66,52,16,0
21079,52,16,80,77,80,52,21,0
21080,77,16,45,16,16,80,136,0
21081,142,112,82,146,115,146,112,0
21082,115,146,112,112,77,16,80,0
21083,77,16,80,82,77,82,16,0
21084,82,77,82,16,82,77,80,0
21085,128,126,53,126,53,141,108,0
21086,126,53,126,53,141,108,53,0
21087,34,26,78,34,100,148,107,0
21088,103,6,41,130,99,85,128,0
21089,52,89,144,78,139,140,110,0
21090,117,13,18,78,144,107,110,0
21091,58,116,116,116,96,19,58,0
21092,116,116,116,96,19,58,23,0
21093,29,23,2,23,29,116,116,0
21094,23,2,23,80,23,142,2,0
21095,2,23,80,23,142,2,107,0
21096,80,23,142,2,107,77,77,0
21097,34,100,140,140,140,107,2,0
21098,100,140,140,140,107,2,23,0
21099,148,34,147,96,148,148,148,0
21100,148,148,148,80,77,82,82,0
21101,83,83,96,148,116,58,2,0
21102,116,58,2,119,77,82,44,0
21103,2,119,77,82,44,82,77,0
21104,58,58,116,148,96,2,119,0
21105,58,116,148,96,2,119,22,0
21106,119,22,77,77,44,82,124,1
21107,77,77,44,82,124,124,134,1
21108,134,124,134,124,119,2,119,0
21109,140,48,34,48,140,78,34,0
21110,141,108,79,135,141,108,51,1
21111,83,83,48,83,5,21,39,1
21112,134,39,21,39,124,99,21,1
21113,134,39,21,39,124,99,21,1
21114,134,39,21,39,124,99,21,1
21115,79,79,34,147,96,148,116,0
21116,147,96,148,116,2,77,22,0
21117,116,2,77,22,16,77,22,0
21118,51,89,140,144,78,2,82,0
21119,89,140,144,78,2,82,2,0
21120,107,2,89,107,119,89,107,0
21121,2,89,107,119,89,107,2,0
21122,89,107,119,89,107,2,77,0
21123,109,109,109,109,109,22,22,0
21124,109,22,22,22,77,52,16,0
21125,119,142,119,2,22,22,22,0
21126,22,22,77,137,82,146,82,1
21127,19,140,148,142,112,142,112,0
21128,112,142,112,142,77,82,80,0
21129,140,89,110,51,16,52,72,0
21130,89,110,51,16,52,72,16,0
21131,110,51,16,52,72,16,77,0
21132,51,16,52,72,16,77,77,0
21133,16,52,72,16,77,77,77,0
21134,52,72,16,77,77,77,77,0
21135,72,16,77,77,77,77,77,0
21136,16,77,77,77,77,77,77,0
21137,77,77,77,77,77,77,77,0
21138,77,77,77,77,77,77,77,0
21139,77,77,77,77,77,77,77,0
21140,77,77,77,77,77,77,77,0
21141,77,77,77,77,77,77,77,0
21142,77,77,77,77,77,77,77,0
21143,77,77,77,77,77,77,77,0
21144,77,77,77,77,77,77,77,0
21145,77,77,77,77,77,77,77,0
21146,77,77,77,77,77,77,77,0
21147,77,77,77,77,77,77,77,0
21148,77,77,77,77,77,77,77,0
21149,77,77,77,77,77,77,77,0
21150,77,77,77,77,77,77,77,0
21151,77,77,77,77,77,77,77,0
21152,77,77,77,77,77,77,77,0
21153,119,142,119,2,22,22,22,0
21154,22,22,77,137,82,146,82,1
21155,19,140,148,142,112,142,112,0
21156,112,142,112,142,77,82,80,0
21157,140,89,110,51,16,52,72,0
21158,89,110,51,16,52,72,16,0
21159,110,51,16,52,72,16,77,0
21160,51,16,52,72,16,77,77,0
21161,16,52,72,16,77,77,77,0
21162,52,72,16,77,77,77,77,0
21163,72,16,77,77,77,77,77,0
21164,16,77,77,77,77,77,77,0
21165,77,77,77,77,77,77,77,0
21166,77,77,77,77,77,77,77,0
21167,77,77,77,77,77,77,77,0
21168,77,77,77,77,77,77,77,0
21169,77,77,77,77,77,77,77,0
21170,77,77,77,77,77,77,77,0
21171,77,77,77,77,77,77,77,0
21172,77,77,77,77,77,77,77,0
21173,77,77,77,77,77,77,77,0
21174,77,77,77,77,77,77,77,0
21175,77,77,77,77,77,77,77,0
21176,77,77,77,77,77,77,77,0
21177,77,77,77,77,77,77,77,0
21178,77,77,77,77,77,77,77,0
21179,77,77,77,77,77,77,77,0
21180,77,77,77,77,77,77,77,0
21181,66,53,66,53,128,21,57,0
21182,103,45,80,52,72,16,80,0
21183,80,22,77,16,2,59,51,0
21184,89,143,99,39,110,39,143,0
21185,39,85,21,107,72,16,80,0
21186,16,16,51,16,16,16,16,0
21187,131,111,79,135,141,40,131,0
21188,140,48,148,140,148,148,148,0
21189,51,107,51,5,107,2,107,0
21190,107,51,5,107,2,107,5,0
21191,77,122,28,122,112,112,112,1
21192,16,22,16,52,82,82,82,0
21193,22,16,52,82,82,82,82,0
21194,34,140,148,116,107,2,119,0
21195,45,103,45,80,16,72,16,0
21196,45,80,16,72,16,82,77,0
21197,52,22,82,22,2,148,116,0
21198,77,44,82,22,2,148,116,0
21199,116,119,77,44,82,2,16,0
21200,22,22,2,119,119,51,146,0
21201,2,119,119,51,146,44,77,0
21202,119,51,146,44,77,44,77,1
21203,124,124,124,124,67,67,67,0
21204,67,44,77,119,116,148,116,0
21205,77,119,116,148,116,119,77,0
21206,116,119,77,44,77,44,112,0
21207,44,77,82,44,44,44,82,0
21208,77,82,44,44,44,82,82,0
21209,82,22,2,148,147,148,2,0
21210,77,22,22,2,2,2,146,0
21211,22,2,2,2,146,44,77,0
21212,2,2,146,44,77,44,77,1
21213,124,82,112,119,2,16,22,0
21214,34,140,34,34,34,34,34,0
21215,34,34,34,34,34,34,77,0
21216,47,148,140,2,148,119,140,1
21217,140,89,89,51,59,72,72,0
21218,16,144,143,51,16,55,51,0
21219,109,85,118,13,78,140,110,0
21220,52,39,39,39,39,89,39,0
21221,39,39,39,89,39,39,77,0
21222,107,89,80,16,52,80,16,0
21223,107,89,80,16,52,80,16,0
21224,107,89,80,16,52,80,16,0
21225,77,80,16,52,135,49,108,0
21226,52,135,49,108,135,77,137,0
21227,107,89,80,16,52,80,16,0
21228,80,16,126,126,135,49,108,0
21229,126,135,49,108,135,77,137,0
21230,107,89,80,16,52,80,16,0
21231,117,24,117,80,80,107,144,0
21232,24,117,80,80,107,144,107,0
21233,77,77,2,2,140,140,2,0
21234,77,2,2,140,140,2,2,0
21235,117,24,117,80,80,107,144,0
21236,24,117,80,80,107,144,107,0
21237,77,77,2,2,140,140,2,0
21238,77,2,2,140,140,2,2,0
21239,107,52,80,16,52,80,16,0
21240,107,89,80,16,52,80,16,0
21241,107,89,80,16,52,80,16,0
21242,107,89,80,16,52,80,16,0
21243,107,89,80,16,52,80,16,0
21244,94,1,84,1,1,1,84,0
21245,115,115,82,82,44,112,80,0
21246,77,82,82,82,44,112,80,0
21247,44,112,142,142,112,146,142,0
21248,94,1,84,1,1,1,84,0
21249,16,89,80,80,80,80,16,0
21250,142,142,142,142,112,142,142,0
21251,142,142,82,77,80,137,142,0
21252,142,137,77,80,16,137,142,0
21253,137,77,80,16,137,142,137,0
21254,16,137,142,137,77,77,137,0
21255,77,77,137,44,77,137,142,0
21256,142,137,77,80,16,137,142,0
21257,137,77,80,16,137,142,137,0
21258,16,137,142,137,77,77,137,0
21259,89,107,80,16,52,80,16,0
21260,89,107,80,16,52,80,16,0
21261,16,89,80,80,80,80,16,0
21262,142,142,142,142,112,142,142,0
21263,142,142,82,77,80,137,142,0
21264,142,137,77,80,16,137,142,0
21265,137,77,80,16,137,142,137,0
21266,16,137,142,137,77,77,137,0
21267,77,77,137,44,77,137,142,0
21268,142,137,77,80,16,137,142,0
21269,137,77,80,16,137,142,137,0
21270,16,137,142,137,77,77,137,0
21271,89,107,80,16,52,80,16,0
21272,89,107,80,16,52,80,16,0
21273,21,66,118,108,63,63,16,0
21274,147,140,148,19,107,2,72,0
21275,140,148,19,107,2,72,22,0
21276,111,47,78,81,39,107,52,0
21277,147,140,148,19,107,2,16,0
21278,140,148,19,107,2,16,22,0
21279,47,114,76,18,139,140,110,0
21280,114,76,18,139,140,110,72,0
21281,43,87,114,26,100,55,59,0
21282,87,114,26,100,55,59,80,0
21283,72,72,114,120,139,140,110,0
21284,143,109,80,34,100,148,107,0
21285,144,81,18,13,114,47,24,0
21286,147,96,148,116,58,2,119,0
21287,96,148,116,58,2,119,22,0
21288,89,51,51,56,117,83,148,0
21289,103,52,117,34,140,51,52,0
21290,140,148,51,2,16,44,44,0
21291,51,2,16,44,44,82,77,0
21292,89,48,2,107,2,107,148,0
21293,107,2,107,148,48,77,22,0
21294,107,148,48,77,22,16,77,0
21295,51,89,51,107,119,107,51,1
21296,107,119,107,51,119,134,124,1
21297,119,134,124,124,134,124,147,0
21298,124,147,44,77,22,2,28,1
21299,147,44,77,22,2,28,32,1
21300,77,22,2,28,32,134,134,1
21301,51,89,51,107,119,107,51,1
21302,107,119,107,51,119,134,124,1
21303,119,134,124,124,134,124,147,0
21304,124,147,44,77,22,2,28,1
21305,147,44,77,22,2,28,32,1
21306,77,22,2,28,32,134,134,1
21307,89,80,16,52,16,52,16,0
21308,18,13,26,49,12,111,83,0
21309,74,135,63,66,35,140,58,0
21310,29,29,29,2,142,142,142,0
21311,2,142,142,142,142,77,29,0
21312,142,142,77,29,142,77,29,0
21313,77,29,142,77,29,142,77,0
21314,77,29,142,77,142,77,29,0
21315,29,142,77,142,77,29,29,0
21316,142,77,142,77,29,29,77,0
21317,29,77,77,77,29,2,58,0
21318,77,29,2,58,2,77,58,0
21319,58,2,77,58,2,77,58,0
21320,58,2,77,58,2,77,58,0
21321,58,2,77,58,2,77,58,0
21322,58,2,77,58,2,77,58,0
21323,58,2,77,58,2,77,58,0
21324,58,2,77,58,2,77,2,0
21325,29,29,29,19,142,142,142,0
21326,19,142,142,142,142,77,19,0
21327,142,142,142,77,19,142,77,0
21328,142,77,19,142,77,142,77,0
21329,19,142,77,142,77,29,77,0
21330,142,77,29,77,142,77,29,0
21331,29,77,142,77,29,142,77,0
21332,142,77,29,142,77,29,77,0
21333,29,142,77,29,77,142,77,0
21334,77,29,77,142,77,142,77,0
21335,77,142,77,142,77,142,77,0
21336,77,142,77,142,77,142,77,0
21337,77,142,77,142,77,142,77,0
21338,77,142,77,142,77,142,77,0
21339,77,142,77,142,142,142,142,0
21340,77,29,29,2,58,19,58,0
21341,96,100,27,100,96,19,58,0
21342,100,96,19,58,2,77,58,0
21343,58,2,77,58,2,77,58,0
21344,148,51,16,51,2,2,2,0
21345,51,16,51,2,2,2,51,0
21346,16,51,2,2,2,51,77,0
21347,51,2,2,2,51,77,77,0
21348,2,2,51,77,77,77,77,0
21349,77,77,77,77,16,77,16,0
21350,2,148,148,34,140,34,16,0
21351,148,148,34,140,34,16,82,0
21352,148,34,140,34,16,82,77,0
21353,29,2,119,2,119,2,119,0
21354,29,119,2,119,29,119,2,1
21355,119,2,119,29,119,2,119,1
21356,2,119,29,119,2,119,134,1
21357,119,29,119,2,119,134,134,1
21358,29,119,2,119,134,134,134,1
21359,119,2,119,134,134,134,134,1
21360,29,58,29,29,29,29,29,0
21361,82,77,29,2,29,29,29,0
21362,71,16,16,52,16,16,16,0
21363,16,16,52,16,16,16,16,0
21364,16,77,77,16,16,16,16,0
21365,77,77,16,16,16,16,16,0
21366,52,16,16,52,16,16,16,0
21367,16,16,52,16,16,16,16,0
21368,16,77,77,16,16,16,16,0
21369,77,77,16,16,16,16,16,0
21370,103,103,103,103,103,103,103,0
21371,103,103,103,103,103,103,103,0
21372,52,16,16,52,16,16,16,0
21373,16,16,52,16,16,16,16,0
21374,16,77,77,16,16,16,16,0
21375,77,77,16,16,16,16,16,0
21376,52,52,16,16,52,16,16,0
21377,52,16,16,52,16,16,16,0
21378,16,16,16,16,52,16,16,0
21379,16,16,16,52,16,16,16,0
21380,16,16,16,52,16,16,16,0
21381,16,16,52,16,16,16,16,0
21382,16,77,77,16,16,16,16,0
21383,77,77,16,16,16,16,16,0
21384,52,16,16,52,16,16,16,0
21385,16,16,52,16,16,16,16,0
21386,16,77,77,16,16,16,16,0
21387,77,77,16,16,16,16,16,0
21388,103,103,103,103,103,103,103,0
21389,103,103,103,103,103,103,103,0
21390,52,16,16,52,16,16,16,0
21391,16,16,52,16,16,16,16,0
21392,16,77,77,16,16,16,16,0
21393,77,77,16,16,16,16,16,0
21394,52,52,16,16,52,16,16,0
21395,52,16,16,52,16,16,16,0
21396,16,16,16,16,52,16,16,0
21397,16,16,16,52,16,16,16,0
21398,39,39,99,39,99,39,99,0
21399,99,39,99,39,99,73,77,0
21400,51,51,51,51,16,16,16,0
21401,51,51,16,16,16,16,77,0
21402,22,77,22,16,52,16,16,0
21403,22,16,52,16,16,16,77,0
21404,52,89,89,52,16,16,16,0
21405,89,52,16,16,16,16,77,0
21406,22,77,22,16,52,16,16,0
21407,22,16,52,16,16,16,77,0
21408,16,52,51,51,16,16,16,0
21409,51,51,16,16,16,16,77,0
21410,2,16,16,22,16,22,16,0
21411,16,22,16,22,16,22,77,0
21412,16,52,89,89,16,16,16,0
21413,16,51,77,22,16,52,16,0
21414,52,16,16,77,22,16,82,0
21415,16,77,22,16,82,82,77,0
21416,77,22,16,82,82,77,82,0
21417,22,16,82,82,77,82,77,0
21418,77,77,16,16,52,16,16,0
21419,77,16,16,52,16,16,16,0
21420,16,77,77,16,16,16,16,0
21421,77,77,16,16,16,16,16,0
21422,52,52,16,16,52,16,16,0
21423,52,16,16,52,16,16,16,0
21424,16,77,77,16,16,16,16,0
21425,77,77,16,16,16,16,16,0
21426,103,103,103,103,103,103,103,0
21427,103,103,103,103,103,103,103,0
21428,52,52,16,16,52,16,16,0
21429,52,16,16,52,16,16,16,0
21430,16,77,77,16,16,16,16,0
21431,77,77,16,16,16,16,16,0
21432,16,52,52,16,16,52,16,0
21433,52,52,16,16,52,16,16,0
21434,52,16,16,52,16,16,77,0
21435,22,16,16,16,16,52,16,0
21436,16,16,16,16,52,16,16,0
21437,16,16,16,52,16,16,77,0
21438,2,2,116,116,148,22,16,0
21439,2,116,116,148,22,16,16,0
21440,116,148,22,16,16,77,77,0
21441,148,22,16,16,77,77,22,0
21442,22,16,16,77,77,22,77,0
21443,124,119,124,124,124,67,58,0
21444,119,124,124,124,67,58,82,0
21445,124,124,124,67,58,82,77,0
21446,124,124,67,58,82,77,77,0
21447,67,58,82,77,77,77,77,0
21448,58,82,77,77,77,77,22,0
21449,82,77,77,77,77,22,77,0
21450,124,119,124,124,124,67,58,0
21451,119,124,124,124,67,58,82,0
21452,124,124,124,67,58,82,77,0
21453,124,124,67,58,82,77,77,0
21454,67,58,82,77,77,77,77,0
21455,58,82,77,77,77,77,22,0
21456,82,77,77,77,77,22,77,0
21457,124,119,124,124,124,67,58,0
21458,119,124,124,124,67,58,82,0
21459,124,124,124,67,58,82,77,0
21460,124,124,67,58,82,77,77,0
21461,67,58,82,77,77,77,77,0
21462,58,82,77,77,77,77,22,0
21463,82,77,77,77,77,22,77,0
21464,124,119,124,124,124,67,58,0
21465,119,124,124,124,67,58,82,0
21466,124,124,124,67,58,82,77,0
21467,124,124,67,58,82,77,77,0
21468,67,58,82,77,77,77,77,0
21469,58,82,77,77,77,77,22,0
21470,124,119,124,124,67,67,58,0
21471,119,124,124,67,67,58,82,0
21472,124,124,67,67,58,82,77,0
21473,124,67,67,58,82,77,77,0
21474,67,58,82,77,77,77,77,0
21475,58,82,77,77,77,77,22,0
21476,124,119,124,124,67,67,58,0
21477,119,124,124,67,67,58,82,0
21478,148,148,148,2,2,16,16,0
21479,148,51,2,51,148,51,2,1
21480,148,51,2,119,134,119,67,1
21481,134,119,67,119,134,119,67,1
21482,134,119,67,119,134,119,67,1
21483,134,119,67,119,134,119,67,1
21484,134,119,67,119,134,119,67,1
21485,134,119,67,119,134,119,67,1
21486,134,119,67,119,134,119,67,1
21487,67,119,134,119,67,119,32,1
21488,134,119,67,119,32,32,134,1
21489,63,52,52,89,52,16,80,0
21490,16,52,52,52,52,16,80,0
21491,52,52,52,52,16,80,80,0
21492,77,77,80,16,52,52,16,0
21493,82,52,52,89,52,16,80,0
21494,77,80,16,52,52,16,80,0
21495,80,16,52,52,52,52,16,0
21496,82,29,29,119,29,29,82,0
21497,29,82,82,77,82,82,82,0
21498,82,82,77,82,82,82,82,0
21499,82,77,77,80,80,80,80,0
21500,77,77,80,80,80,80,80,0
21501,80,80,80,80,77,77,80,0
21502,80,80,77,77,80,80,77,0
21503,80,77,77,80,80,77,82,0
21504,80,52,52,89,52,16,80,0
21505,80,16,107,107,82,82,82,0
21506,16,107,107,82,82,82,82,0
21507,107,107,82,82,82,82,77,0
21508,2,2,2,148,2,16,80,0
21509,16,107,107,52,52,16,80,0
21510,16,107,16,16,52,80,80,0
21511,107,16,16,52,80,80,80,0
21512,77,77,2,2,2,16,80,0
21513,82,29,29,119,29,29,82,0
21514,29,29,82,82,77,82,82,0
21515,82,82,82,77,80,80,80,0
21516,82,82,77,80,80,80,80,0
21517,80,80,80,80,77,77,80,0
21518,80,80,77,77,80,80,77,0
21519,80,77,77,80,80,77,82,0
21520,77,77,2,2,29,29,119,0
21521,2,29,29,119,29,77,82,0
21522,29,29,119,29,77,82,80,0
21523,119,29,77,82,80,77,77,0
21524,29,77,82,80,77,77,82,0
21525,82,80,77,77,82,77,77,0
21526,80,77,77,82,77,77,80,0
21527,77,77,82,77,77,80,77,0
21528,82,77,77,80,77,77,77,0
21529,77,80,77,77,77,82,77,0
21530,80,77,77,77,82,77,80,0
21531,82,52,52,89,52,16,80,0
21532,80,16,107,107,82,82,82,0
21533,16,107,107,82,82,82,82,0
21534,107,107,82,82,82,82,77,0
21535,2,2,2,148,2,16,80,0
21536,16,107,107,52,52,16,80,0
21537,16,107,16,16,109,80,80,0
21538,107,16,16,109,80,80,80,0
21539,77,77,2,2,2,16,80,0
21540,82,29,29,119,29,29,82,0
21541,29,29,82,82,77,82,82,0
21542,82,82,77,80,80,80,80,0
21543,82,77,80,80,80,80,80,0
21544,80,80,80,80,77,77,80,0
21545,80,80,77,77,80,80,77,0
21546,80,77,77,80,80,77,82,0
21547,77,77,2,2,29,29,119,0
21548,77,2,2,29,29,119,29,0
21549,29,29,119,29,77,77,80,0
21550,119,29,77,77,80,80,77,0
21551,29,77,77,80,80,77,82,0
21552,82,137,82,137,22,137,22,0
21553,89,140,144,78,144,140,144,0
21554,140,144,78,144,140,144,42,0
21555,146,146,146,41,41,52,82,0
21556,146,146,41,41,52,82,82,0
21557,77,77,82,82,52,52,82,0
21558,77,82,82,52,52,82,82,0
21559,77,77,82,82,82,52,82,0
21560,77,82,82,82,52,82,82,0
21561,35,82,44,112,44,82,112,1
21562,44,112,44,82,112,82,134,1
21563,44,82,112,82,134,119,134,1
21564,82,112,82,134,119,134,82,1
21565,148,51,51,107,107,2,119,1
21566,16,16,16,52,52,51,51,0
21567,116,116,116,119,119,22,22,0
21568,116,116,119,119,22,22,22,0
21569,116,119,119,22,22,22,77,0
21570,119,119,22,22,22,77,77,0
21571,22,22,22,77,77,77,77,0
21572,22,22,77,77,77,77,22,0
21573,77,77,77,77,22,77,77,0
21574,77,77,77,22,77,77,22,0
21575,77,22,77,77,22,77,77,0
21576,77,77,82,77,22,16,51,0
21577,77,82,77,22,16,51,51,0
21578,77,116,119,119,116,116,119,0
21579,116,119,119,116,116,119,119,0
21580,119,119,116,116,119,119,77,0
21581,16,16,16,52,52,51,51,0
21582,116,116,116,116,116,116,119,0
21583,116,116,116,116,119,119,77,0
21584,116,116,116,119,119,77,22,0
21585,116,119,119,77,22,77,77,0
21586,119,119,77,22,77,77,22,0
21587,77,22,77,77,22,77,77,0
21588,77,77,22,77,77,82,77,0
21589,77,22,77,22,16,16,51,0
21590,22,77,22,16,16,51,51,0
21591,119,119,116,116,119,119,119,1
21592,119,116,116,119,119,119,119,1
21593,116,116,119,119,119,119,134,1
21594,16,16,16,52,52,51,51,0
21595,116,116,116,119,119,22,22,0
21596,116,116,119,119,22,22,22,0
21597,116,119,119,22,22,22,77,0
21598,119,119,22,22,22,77,77,0
21599,22,22,22,77,77,77,77,0
21600,22,22,77,77,77,77,22,0
21601,77,77,77,77,22,77,77,0
21602,77,77,77,22,77,77,22,0
21603,77,22,77,77,22,77,77,0
21604,77,77,82,77,22,16,51,0
21605,77,82,77,22,16,51,51,0
21606,116,116,119,119,119,22,16,0
21607,116,119,119,119,22,16,22,0
21608,119,119,119,22,16,22,77,0
21609,119,119,22,16,22,77,77,0
21610,119,22,16,22,77,77,77,0
21611,16,22,77,77,77,77,77,0
21612,77,77,77,82,77,82,44,1
21613,77,77,82,77,82,44,44,1
21614,77,82,77,82,44,44,134,1
21615,82,77,82,44,44,134,134,1
21616,82,44,44,134,134,134,134,1
21617,44,82,44,82,44,82,44,0
21618,44,82,44,82,44,82,77,0
21619,82,44,82,77,22,77,82,0
21620,16,45,45,45,45,45,16,0
21621,45,45,45,45,45,16,16,0
21622,44,58,58,58,58,58,119,0
21623,58,58,58,58,58,119,119,0
21624,119,124,124,44,82,124,119,1
21625,82,44,146,44,82,82,82,0
21626,77,22,2,22,2,116,2,0
21627,77,22,2,22,2,116,2,0
21628,77,22,2,22,2,116,2,0
21629,2,116,2,22,77,22,2,0
21630,2,22,77,22,2,44,112,1
21631,22,2,44,112,44,134,44,0
21632,112,44,134,44,82,77,22,0
21633,44,82,77,22,82,77,22,0
21634,115,115,146,54,146,54,44,1
21635,44,134,32,44,82,54,44,0
21636,82,54,44,82,77,82,44,0
21637,54,146,54,44,54,32,146,1
21638,54,44,54,32,146,146,134,1
21639,32,146,146,134,146,134,146,1
21640,146,134,146,134,146,146,134,1
21641,78,34,34,51,59,2,16,0
21642,16,2,59,140,59,2,16,0
21643,2,2,2,51,51,2,16,0
21644,16,22,77,22,16,2,16,0
21645,2,16,22,77,22,82,142,0
21646,16,44,54,44,142,82,142,0
21647,44,54,44,142,82,142,82,0
21648,54,44,142,82,142,82,77,0
21649,44,142,82,142,82,77,77,0
21650,2,16,16,16,16,16,16,0
21651,16,16,16,16,82,77,16,0
21652,16,16,82,77,16,82,77,0
21653,77,16,82,77,16,77,16,0
21654,82,77,16,77,16,16,77,0
21655,16,77,16,16,77,82,77,0
21656,51,5,39,5,2,2,16,0
21657,18,126,99,66,66,116,119,0
21658,66,116,119,44,77,119,116,0
21659,119,44,77,119,116,119,77,0
21660,116,119,77,44,77,119,116,0
21661,77,44,77,119,116,119,77,0
21662,116,119,77,44,77,119,116,0
21663,77,44,77,119,116,119,77,0
21664,116,119,77,44,77,119,116,0
21665,77,44,77,119,116,119,77,0
21666,35,58,35,116,44,44,44,0
21667,58,35,116,44,44,44,44,0
21668,35,116,44,44,44,44,77,0
21669,2,2,51,2,2,16,2,0
21670,119,119,119,119,119,51,59,0
21671,63,35,35,2,51,107,2,0
21672,2,51,107,2,51,77,82,0
21673,107,2,51,77,82,82,77,0
21674,51,77,82,82,77,82,77,0
21675,82,82,77,82,77,22,77,0
21676,52,52,52,52,52,45,52,0
21677,140,140,140,2,82,16,112,0
21678,44,146,146,146,112,44,82,1
21679,2,2,2,2,51,2,2,0
21680,2,2,2,51,2,2,51,0
21681,2,2,51,2,2,51,77,0
21682,2,148,51,2,148,140,140,0
21683,51,2,148,140,140,119,77,0
21684,148,140,140,119,77,44,77,0
21685,140,119,77,44,77,82,77,0
21686,77,44,77,82,77,119,77,0
21687,77,82,77,119,77,44,77,0
21688,77,119,77,44,77,82,77,0
21689,77,44,77,82,77,119,77,0
21690,77,82,77,119,77,44,77,0
21691,77,119,77,44,77,82,77,0
21692,77,44,77,82,77,119,77,0
21693,77,82,77,119,77,44,77,0
21694,77,119,77,44,77,82,77,0
21695,77,44,77,82,77,119,77,0
21696,77,82,77,119,77,44,77,0
21697,77,119,77,44,77,82,77,0
21698,77,44,77,82,77,119,77,0
21699,77,82,77,119,77,44,77,0
21700,77,119,77,44,77,82,77,0
21701,77,44,77,82,77,119,77,0
21702,77,82,77,119,77,44,77,0
21703,112,112,112,112,44,112,82,0
21704,112,44,112,82,44,77,82,0
21705,148,107,2,148,119,119,119,0
21706,2,148,119,119,119,22,77,0
21707,119,119,119,22,77,22,77,0
21708,22,77,22,77,22,77,22,0
21709,77,22,22,77,22,82,22,0
21710,22,77,22,82,22,22,77,0
21711,22,82,22,22,77,22,77,0
21712,77,22,77,22,77,22,119,0
21713,77,22,77,22,119,22,77,0
21714,77,22,119,22,77,22,77,0
21715,77,22,77,22,77,22,119,0
21716,77,22,77,22,119,22,77,0
21717,77,22,119,22,77,22,77,0
21718,77,22,77,22,77,22,119,0
21719,77,22,77,22,119,22,77,0
21720,77,22,119,22,77,22,77,0
21721,119,22,77,22,77,22,77,0
21722,77,22,77,22,77,22,77,0
21723,77,22,77,22,77,22,77,0
21724,77,22,77,22,77,22,77,0
21725,77,22,77,22,77,22,77,0
21726,77,22,77,22,77,22,77,0
21727,77,22,77,22,77,22,77,0
21728,77,22,77,22,77,22,82,0
21729,77,22,77,22,82,82,77,0
21730,77,22,82,82,77,82,77,0
21731,82,82,77,82,77,82,77,0
21732,82,77,82,77,82,77,82,0
21733,82,77,82,77,82,22,77,0
21734,39,89,39,89,39,67,119,1
21735,119,119,134,119,119,67,119,1
21736,119,119,134,119,119,67,119,1
21737,119,119,134,119,119,67,119,1
21738,2,107,2,107,148,67,119,1
21739,119,119,134,119,119,67,119,1
21740,119,119,134,119,119,67,119,1
21741,119,119,134,119,119,67,119,1
21742,141,18,18,18,18,141,135,0
21743,18,141,135,82,77,22,119,0
21744,77,22,119,82,77,22,119,0
21745,82,77,22,119,119,2,119,0
21746,119,119,2,119,82,77,22,0
21747,119,82,77,22,82,77,22,0
21748,22,82,77,22,82,77,22,0
21749,22,82,77,22,82,77,22,0
21750,22,82,77,22,82,77,22,0
21751,22,82,77,22,82,77,22,0
21752,82,82,82,82,82,82,82,0
21753,82,82,82,82,82,82,16,1
21754,82,82,82,82,82,16,77,1
21755,82,82,82,82,16,77,134,0
21756,134,134,77,32,32,32,32,0
21757,77,32,32,32,32,32,77,0
21758,32,32,32,32,77,16,77,0
21759,148,140,148,140,148,140,34,0
21760,148,140,148,140,34,16,77,0
21761,148,140,34,16,77,16,77,0
21762,148,140,148,140,148,140,34,0
21763,148,140,148,140,34,16,77,0
21764,148,140,34,16,77,16,77,0
21765,77,16,2,51,2,51,2,0
21766,2,51,2,51,2,51,77,0
21767,2,51,2,51,77,16,77,0
21768,16,77,16,2,51,2,51,0
21769,2,51,2,77,16,22,22,0
21770,16,22,22,22,77,82,82,0
21771,63,126,126,82,82,82,82,0
21772,126,126,82,82,82,82,119,0
21773,82,119,77,77,82,82,119,0
21774,77,77,82,82,119,119,77,0
21775,2,58,119,119,119,119,119,0
21776,58,119,119,119,119,119,119,0
21777,82,82,82,119,2,58,119,0
21778,82,119,2,58,119,119,77,0
21779,2,58,119,119,77,119,77,0
21780,58,119,119,77,119,77,119,0
21781,119,119,2,58,58,119,119,0
21782,2,58,58,119,119,119,77,0
21783,16,16,16,80,80,80,80,0
21784,16,16,80,80,80,80,80,0
21785,80,80,80,80,77,77,82,0
21786,80,80,80,77,77,82,82,0
21787,2,119,119,119,29,29,29,1
21788,119,119,119,29,29,29,29,1
21789,29,29,29,29,134,134,82,0
21790,29,29,29,134,134,82,82,0
21791,52,45,103,45,103,103,82,0
21792,45,103,45,103,103,82,82,0
21793,52,52,52,22,22,22,80,0
21794,80,80,80,80,52,52,82,0
21795,80,80,80,52,52,82,82,0
21796,52,52,52,52,22,22,22,0
21797,16,52,80,52,80,16,16,0
21798,52,80,52,80,16,16,16,0
21799,2,58,119,119,119,119,119,0
21800,119,119,119,119,119,77,119,0
21801,82,119,119,2,58,58,119,0
21802,119,2,58,58,119,119,77,0
21803,119,119,119,29,29,29,80,0
21804,119,119,29,29,29,80,80,0
21805,29,29,80,80,77,77,82,0
21806,29,80,80,77,77,82,82,0
